x,y,Class
-3.0888218752662855,0.6231768010920321,3
-5.193559326602276,0.41851028427962644,3
-10.643842478513342,-2.0664393933187144,2
-0.5378039132702519,5.788785840471407,0
-6.452273177315469,-0.3521106000610479,1
-8.202164212785576,2.1408342539821956,1
-3.5199999547381364,-4.259641732093547,4
-3.199563461683458,-3.179560882370337,4
-11.721269770728595,-0.6548748217508291,2
-3.210354330443258,2.8123690286343352,3
-4.610694454573348,1.1905330897590582,3
-10.194703192484807,-1.431908943444894,2
0.28655840981824054,-4.915502888849058,4
-4.510236140784219,-2.79614027178864,4
-2.0033038023146448,-3.5740846643550936,4
-7.576424338624274,2.8848858995866165,1
-1.7714924165697823,7.119465034917865,0
-1.8608393497793092,-3.5353494436577466,4
0.02853200761222599,5.9273576774505,0
-0.46970874643813976,6.446910261436251,0
-5.195479258107421,0.4428281318900831,3
-8.385415574824743,-0.8229731393106277,2
-4.190405572161861,-3.2022667061079346,4
-2.5327000999546,-3.3190089650268666,4
-4.2551351054816955,3.6304651097996743,3
-7.941140563684405,-0.655250174894802,2
-3.8737619214953076,0.9394215890907297,3
-2.750338082517953,-3.5180851187594033,4
-9.278504272957838,-1.775497116116215,2
-9.286935934077555,-1.6133109724624644,2
-8.62201623316895,1.121723543327155,1
-4.551730209338148,1.358145596877549,3
-10.318563434457527,-2.07106677491334,2
-2.7453967403814796,-3.2345192700520355,4
-9.492348567440356,-1.3331275578323574,2
-7.66933058842158,1.633362969517411,1
0.40391722779520056,6.164588631081997,0
-4.3730287976488595,0.66749972448958,3
-4.665210697810854,-1.112829311023368,3
-3.7206412080458375,2.628520086623289,3
-7.914274048973724,1.6989170172583525,1
-7.0108941914867495,2.193816741167823,1
-8.052119035994867,1.0229385780378837,1
-6.175699614958789,1.6157240671835522,1
-0.8255071805434023,6.600430115440716,0
-0.42507023871822913,6.407476693865956,0
-2.6141682355742324,-3.4486562438891606,4
-8.819209904463326,-2.451186011773656,2
1.3523374605659648,6.089512101113311,0
-1.6155187518226275,-2.132823131960594,4
-2.1335427670283234,-4.737886163824267,4
0.7568032799218385,6.658258287451755,0
-7.778660353701894,1.1598382751685108,1
-9.083347447842474,-0.984400853682192,2
-9.845183180573699,-1.4126821423732119,2
-3.679426399960597,2.3445800916811983,3
-2.9059367262246782,-2.18437253265111,4
-6.676211289190396,-0.6301780156157069,3
-2.7879048725210906,2.335411705313304,3
-3.9186838168275955,1.4374287216229595,3
-3.044659831613595,2.4991921679204907,3
-10.833536118408833,-0.6012031704087344,2
-9.56003117477843,0.5110827397920192,2
0.8137359875519752,6.1639076303084135,0
-0.8003167577977122,6.62905177175998,0
-0.7752825713860405,5.302105417073776,0
-2.6251372576023715,7.46987841256455,0
-4.606739355946953,2.1659586089182477,3
0.384741675335209,8.33182502113054,0
-2.2445657713282783,-2.6116638129878975,4
-8.98064640773424,1.148857137143045,1
-0.21050362177147922,7.297513577665507,0
-2.246991283732306,-1.7312103654984698,4
-7.648443384627997,1.1078391771846645,1
-6.84207323268167,-1.2413380536522851,2
-9.290070148714259,-0.026709882356186876,2
-7.124773006804866,1.8674123576391073,1
-0.348485701622168,6.2709748060848,0
-0.232375351889661,6.607297817087524,0
-7.249337695608752,3.7325003594211887,1
0.7180135177653052,5.486159923164776,0
-2.215474724648417,-4.359906498903701,4
-9.793501009047757,-1.6959400996999734,2
-10.139392671466616,-1.0849559431213565,2
-2.6263764566206125,-2.9521487581604773,4
-4.4063054867554365,1.4033564197230497,3
-7.572287594832206,2.2265711059127358,1
-0.21334435912797753,8.464942457723351,0
-6.785831672632106,0.11448865455236978,3
-6.773277018802283,0.10071399618506294,1
-3.2354725375440836,2.878202946334248,3
-3.1463362668310073,1.4864194395663461,3
0.1605828505912449,7.0223003900658085,0
-7.0212554781832655,2.249145965253448,3
-6.483883748286617,2.0304871804482985,1
-7.055021557380368,1.6204697301901034,1
-10.56769830763356,-0.6907866056129416,2
-1.9586637952594494,-2.3749419382754393,4
-0.4458502589532441,7.273454909839562,0
-9.280598303653104,4.288438693686725,1
-3.009756764567249,0.5549365801641706,3
1.3241620916033707,5.041880734699738,0
-0.2697469346877434,6.560951503741765,0
-2.1034380647953457,2.4374060856647475,3
-3.5832271663998716,-4.214646813435643,4
-10.070395918657326,-3.0990382066935336,2
-1.0431441553153733,7.07976688663582,0
-10.277883006447764,0.5090641663114042,2
-3.792611881360834,-1.5259928962087879,4
-2.7560848202159853,2.4905479619993085,3
-7.970491892403844,1.5586566592411844,1
-9.282330066066109,0.9544037696549783,1
-8.61182733183431,-0.6658224971670724,2
-8.99748168453598,-1.6495913848309016,2
-3.341088031104883,1.4915926017487018,3
-9.925507082565645,3.143350003979761,1
-0.06996057149069859,7.178671672456876,0
1.8011106680473226,7.201820564931841,0
-3.567739648540509,-2.1679162651788513,4
-3.2760884656571196,1.814806672318004,3
-2.770207521406969,-2.9698037235594246,4
0.5627857711342218,5.271341864148452,0
-2.292612824659495,-2.453593739492208,4
-11.1465520142274,-1.012921474783319,2
1.0976297151595102,6.4000020541906775,0
-8.547285059285862,1.0701956165593725,1
-3.2642372893382423,-3.1170876951795647,4
-4.670631926111495,3.4271989275568124,3
-8.743369529860264,4.218295678733468,1
-8.162901101255747,0.8462978836784413,1
-8.411455992678505,2.5350177697264282,1
-3.3413830311935495,-2.9303907676238063,4
-9.481889300623973,-2.530323615916453,2
-7.078183326887744,0.7378344046028837,1
-2.9071876202702063,-2.764709524546099,4
0.14771374231799284,6.156364825933055,0
-9.196881883456808,-1.2214544401338352,2
-11.7842996396974,-1.5588791545356246,2
-8.825273109903462,0.44589184346358346,2
-4.868436378402912,1.4162895214002695,3
-5.304472756188865,2.0687472621426997,3
-7.851772867140159,1.3662804381403453,1
-9.378941946214443,-1.3700021621708578,2
-3.1824406667193594,-0.21790332143891278,3
-2.2069523961970914,1.8924763541758456,3
-11.300094733652578,-1.1363531974018426,2
-6.961338330184657,-0.08634485022223126,1
-11.247382692981498,-2.4031210762885484,2
-8.81086950674815,1.0519803047956464,1
-4.185609303943162,-3.5899982987392285,4
-0.2747336746999973,7.9959944911202,0
-3.8099999890894964,2.458979079895841,3
-1.9521421555881169,-2.8645135672330233,4
-1.5564741170055871,-5.735544559019466,4
-2.9237531882245302,-4.5328180001942355,4
-3.516766161343439,-2.7059003179964995,4
-2.324577562835867,-2.1049000611703943,4
0.06814487168471839,6.48240504986047,0
-2.1976272676016873,4.824754133350152,0
-3.606997293824718,-4.016161487298443,4
-10.812658617104265,-4.501981325501506,2
-5.920281654432877,2.1728293481262932,3
-9.41574913713684,-1.9911372337876392,2
-9.769844438582055,-1.9967930819833635,2
-1.2080668023814165,-2.0727220335915724,4
-3.815714059284689,-4.260595436876708,4
-5.978069535709347,0.41073147246999064,3
-0.709619324727197,6.626650217785786,0
-3.8432722554971512,2.034976474317107,3
-4.688808813109411,2.0565132993123982,3
-2.945001913944923,1.3189250764034184,3
-10.167082036342311,0.15287023548077094,2
-4.159309415842589,1.5969363526733502,3
-4.380367019731244,-3.97282236936898,4
-7.758421513616944,1.5434415061570643,1
-0.9100887982194049,7.7013716913080295,0
-6.103785437807678,0.07083326317596672,1
-1.2106341061806183,-2.6367486534606748,4
-8.759674415035976,0.793506958481544,1
-9.472978527668586,-1.0571088017909382,2
1.2460530045141094,6.9614742637584754,0
-9.040703897743468,-1.1936464857717664,2
-8.313601118235331,3.938112525761597,1
-6.142289106434057,2.2689800653702608,1
0.022023279683463598,6.549212339065245,0
-8.121244889071397,1.6961780210711064,1
-4.592345616160371,-3.241200340961015,4
-4.0130194480196,1.1632334892948308,3
-7.538700117706887,0.9355235544708116,1
-9.529408950498686,-0.17752215338762012,2
-3.6375990052941334,-2.3843068657179054,4
-1.1398014547837356,4.504603805643609,0
1.3432949897364035,6.441075497498928,0
-4.029797454798927,2.0608987448713942,3
-4.285534562631138,-3.078192744237229,4
-6.21289789852068,1.972178183780251,3
-10.054420898437243,2.145702793463806,2
-9.04141942845426,-3.4135083433260665,2
-1.2593023865380042,-2.7289840138646926,4
-10.36042352037394,-3.084985691723504,2
-3.124755291796395,-3.3075658124729963,4
-0.818644778665804,-0.9520613169844769,4
-7.010984713804338,1.1082850395252084,3
-10.142017743306388,-1.5355033215233476,2
-1.8827444425720035,6.6018238109618315,0
0.6798226772102355,5.716039623011812,0
-9.844257870334793,-1.0449762338716657,2
-10.286977963244636,-1.8892342038189471,2
-7.739627792997274,1.6229846165745605,1
-6.147210854332796,0.4835038087013025,1
-3.8057387782206424,-2.7988325796288565,4
-8.955425210211649,-0.41828687388076835,1
1.1940522342389563,6.564497942466597,0
